mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate_init,param_clf__hidden_layer_sizes,param_clf__alpha,param_clf__activation,params,split0_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,mean_train_precision_macro,std_train_precision_macro,split0_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_train_recall_macro,mean_train_recall_macro,std_train_recall_macro,overfitting_gap
361.3602817058563,0.0,0.9598782062530518,0.0,0.0001,"(64, 64, 32)",0.001,tanh,"{'clf__learning_rate_init': 0.0001, 'clf__hidden_layer_sizes': (64, 64, 32), 'clf__alpha': 0.001, 'clf__activation': 'tanh'}",0.41565948502364686,0.41565948502364686,0.0,5,0.44663266890399017,0.44663266890399017,0.0,0.2136875016652074,0.2136875016652074,0.0,24,0.23546039520995027,0.23546039520995027,0.0,0.32151240179979357,0.32151240179979357,0.0,10,0.3778548531401383,0.3778548531401383,0.0,0.1982727203981405,0.1982727203981405,0.0,24,0.21678125366955828,0.21678125366955828,0.0,0.021772893544742877
162.12850999832153,0.0,1.039015531539917,0.0,0.01,"(64, 64, 32)",0.01,tanh,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (64, 64, 32), 'clf__alpha': 0.01, 'clf__activation': 'tanh'}",0.40624850714183347,0.40624850714183347,0.0,18,0.4489973844812554,0.4489973844812554,0.0,0.2337880844063497,0.2337880844063497,0.0,11,0.277224094754523,0.277224094754523,0.0,0.324152831944675,0.324152831944675,0.0,8,0.4005763728724607,0.4005763728724607,0.0,0.21497147600798044,0.21497147600798044,0.0,12,0.2511230485183292,0.2511230485183292,0.0,0.043436010348173265
356.6884822845459,0.0,1.0168993473052979,0.0,0.0001,"(64, 64, 32)",0.01,tanh,"{'clf__learning_rate_init': 0.0001, 'clf__hidden_layer_sizes': (64, 64, 32), 'clf__alpha': 0.01, 'clf__activation': 'tanh'}",0.41546839917833084,0.41546839917833084,0.0,6,0.4451159068923099,0.4451159068923099,0.0,0.20884584221119354,0.20884584221119354,0.0,25,0.23032796465319844,0.23032796465319844,0.0,0.3154956888136099,0.3154956888136099,0.0,12,0.37228697561363927,0.37228697561363927,0.0,0.19513082534761966,0.19513082534761966,0.0,25,0.2133813239592593,0.2133813239592593,0.0,0.021482122442004897
350.4354040622711,0.0,1.0364961624145508,0.0,0.001,"(64, 64, 32)",0.001,tanh,"{'clf__learning_rate_init': 0.001, 'clf__hidden_layer_sizes': (64, 64, 32), 'clf__alpha': 0.001, 'clf__activation': 'tanh'}",0.4072039363684135,0.4072039363684135,0.0,17,0.5248235420573025,0.5248235420573025,0.0,0.252504604535353,0.252504604535353,0.0,3,0.38537267234560935,0.38537267234560935,0.0,0.39181826428488575,0.39181826428488575,0.0,1,0.5446834574314751,0.5446834574314751,0.0,0.2290851441582308,0.2290851441582308,0.0,5,0.33703957990582795,0.33703957990582795,0.0,0.13286806781025634
237.00340962409973,0.0,1.0165050029754639,0.0,0.01,"(128, 64, 32)",0.01,tanh,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (128, 64, 32), 'clf__alpha': 0.01, 'clf__activation': 'tanh'}",0.4042421057660154,0.4042421057660154,0.0,22,0.4320621991854869,0.4320621991854869,0.0,0.21754728235841875,0.21754728235841875,0.0,21,0.24201045044672265,0.24201045044672265,0.0,0.28892020448669065,0.28892020448669065,0.0,16,0.3338603792784681,0.3338603792784681,0.0,0.20563841814063794,0.20563841814063794,0.0,18,0.22619086501762892,0.22619086501762892,0.0,0.0244631680883039
562.9366610050201,0.0,1.2201945781707764,0.0,0.01,"(128, 64, 32)",0.001,relu,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (128, 64, 32), 'clf__alpha': 0.001, 'clf__activation': 'relu'}",0.40529307791525343,0.40529307791525343,0.0,21,0.49583786172385375,0.49583786172385375,0.0,0.22807605667089526,0.22807605667089526,0.0,13,0.35199074688206006,0.35199074688206006,0.0,0.2721871481489033,0.2721871481489033,0.0,23,0.5531680907886982,0.5531680907886982,0.0,0.2174609193027786,0.2174609193027786,0.0,11,0.3184706946699317,0.3184706946699317,0.0,0.1239146902111648
546.3504414558411,0.0,1.024554967880249,0.0,0.001,"(128, 64, 32)",0.01,relu,"{'clf__learning_rate_init': 0.001, 'clf__hidden_layer_sizes': (128, 64, 32), 'clf__alpha': 0.01, 'clf__activation': 'relu'}",0.40409879138202837,0.40409879138202837,0.0,24,0.5562694820317445,0.5562694820317445,0.0,0.2590769723891999,0.2590769723891999,0.0,1,0.428445759893917,0.428445759893917,0.0,0.2819104848123951,0.2819104848123951,0.0,20,0.564294843989187,0.564294843989187,0.0,0.2466015582313629,0.2466015582313629,0.0,1,0.39034298598420947,0.39034298598420947,0.0,0.16936878750471707
352.987509727478,0.0,1.317551612854004,0.0,0.01,"(64, 64, 32)",0.0001,relu,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (64, 64, 32), 'clf__alpha': 0.0001, 'clf__activation': 'relu'}",0.4137008551091578,0.4137008551091578,0.0,10,0.474674851608126,0.474674851608126,0.0,0.24428895430091696,0.24428895430091696,0.0,6,0.30578364975934175,0.30578364975934175,0.0,0.34352361186849917,0.34352361186849917,0.0,2,0.48989111017249887,0.48989111017249887,0.0,0.22136259644216733,0.22136259644216733,0.0,9,0.27138662475627945,0.27138662475627945,0.0,0.061494695458424786
174.34279823303223,0.0,0.9210798740386963,0.0,0.01,"(64, 64, 32)",0.01,relu,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (64, 64, 32), 'clf__alpha': 0.01, 'clf__activation': 'relu'}",0.41924234462332205,0.41924234462332205,0.0,1,0.4508724367319153,0.4508724367319153,0.0,0.21918170333976442,0.21918170333976442,0.0,20,0.25860078191219066,0.25860078191219066,0.0,0.28395745469827227,0.28395745469827227,0.0,18,0.4015182635511783,0.4015182635511783,0.0,0.20643585734964218,0.20643585734964218,0.0,17,0.23682098085872455,0.23682098085872455,0.0,0.03941907857242624
221.06818747520447,0.0,1.257845401763916,0.0,0.01,"(128, 64, 32)",0.01,relu,"{'clf__learning_rate_init': 0.01, 'clf__hidden_layer_sizes': (128, 64, 32), 'clf__alpha': 0.01, 'clf__activation': 'relu'}",0.4162327425595949,0.4162327425595949,0.0,4,0.4575605211928676,0.4575605211928676,0.0,0.22041011991094236,0.22041011991094236,0.0,19,0.2528633881044104,0.2528633881044104,0.0,0.34077161853257815,0.34077161853257815,0.0,3,0.4081528649981352,0.4081528649981352,0.0,0.2068249633146136,0.2068249633146136,0.0,16,0.2349325661417601,0.2349325661417601,0.0,0.03245326819346803
