mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__reg_lambda,param_clf__reg_alpha,param_clf__num_leaves,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__boosting_type,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_train_precision_macro,split1_train_precision_macro,split2_train_precision_macro,mean_train_precision_macro,std_train_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_train_recall_macro,split1_train_recall_macro,split2_train_recall_macro,mean_train_recall_macro,std_train_recall_macro,overfitting_gap
135.72957436243692,15.90160769860677,8.435243368148804,2.2797893009138974,0.0,0.1,60,300,6,0.01,goss,"{'clf__reg_lambda': 0, 'clf__reg_alpha': 0.1, 'clf__num_leaves': np.int64(60), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(6), 'clf__learning_rate': 0.01, 'clf__boosting_type': 'goss'}",0.9346766796606283,0.9347053428112818,0.9355939004815409,0.9349919743178169,0.00042578689817237105,77,0.9444078193074983,0.9436052510891997,0.9434332721852786,0.9438154475273256,0.00042471357431195526,0.7493783496043485,0.7499059101645373,0.7568694701149685,0.752051243294618,0.0034138016253071656,76,0.8264294291672826,0.8188928433530938,0.8179234056837454,0.8210818927347073,0.003801934750621768,0.8500539455725582,0.8543033383916366,0.8867854759005102,0.863714253288235,0.01640579815088914,31,0.9225310412935841,0.9265296775604236,0.9268611016324906,0.9253072734954993,0.0019677498838521256,0.7092225648365937,0.7075757065139181,0.7146671687991681,0.7104884800498933,0.003030304201586416,76,0.7783306963306501,0.7685760612393164,0.7660750544722512,0.7709939373474061,0.005287392740969612,0.0690306494400893
133.0801703929901,6.880441984956417,4.834623575210571,0.7014691138522405,0.01,0.1,20,300,12,0.01,goss,"{'clf__reg_lambda': 0.01, 'clf__reg_alpha': 0.1, 'clf__num_leaves': np.int64(20), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(12), 'clf__learning_rate': 0.01, 'clf__boosting_type': 'goss'}",0.9376289841779408,0.9384028892455859,0.9375716578766338,0.9378678437667202,0.0003790574490728162,71,0.9476754184819995,0.9466435450584728,0.9463139188259574,0.9468776274554767,0.0005799518685724405,0.7601354925380899,0.7646379204060809,0.7610672512286863,0.761946888057619,0.0019404956222104142,65,0.8489552879635308,0.844017079884271,0.8429939191386163,0.8453220956621393,0.0026027907076866122,0.855476308564084,0.8571137686387909,0.8656472207033931,0.8594124326354226,0.004459054874704927,40,0.9236020696647588,0.925465785340686,0.9204187655476108,0.9231622068510186,0.002083780485736893,0.7243877094236425,0.7261210513592935,0.7238455408456825,0.7247847672095394,0.0009704734886966568,63,0.8043140091635579,0.7974610053281795,0.7969632085969607,0.7995794076962328,0.0033540312746704656,0.08337520760452033
92.64781896273296,11.023895352760064,5.630916754404704,0.4522751397457513,0.0,0.01,30,300,5,0.01,goss,"{'clf__reg_lambda': 0, 'clf__reg_alpha': 0.01, 'clf__num_leaves': np.int64(30), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(5), 'clf__learning_rate': 0.01, 'clf__boosting_type': 'goss'}",0.9298899335014905,0.9289440495299244,0.930577849117175,0.9298039440495299,0.0006697616054544771,83,0.9361814950699381,0.9351352900710846,0.9351496216464114,0.935488802262478,0.0004898427248570078,0.7374169431932086,0.7334628514073928,0.7415675998451982,0.7374824648152666,0.0033090740519814183,84,0.7918705017409287,0.7860443020182214,0.7818302187328507,0.7865816741640003,0.004116503155014681,0.8461921958206474,0.8663076621039207,0.8688384176040392,0.860446091842869,0.010131842369795533,38,0.9091957700418755,0.9222140968432491,0.9224319307267672,0.9179472658706306,0.006188881015215422,0.6965318666418947,0.6877296007381181,0.6978755633003773,0.6940456768934634,0.004499703225591304,84,0.7418287483067243,0.7331210717776152,0.728701699136988,0.7345505064071092,0.005453580933427498,0.049099209348733686
191.21037888526917,4.699778191175739,7.153564929962158,2.1018731425262045,1.0,0.0,90,300,7,0.03,gbdt,"{'clf__reg_lambda': 1, 'clf__reg_alpha': 0, 'clf__num_leaves': np.int64(90), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(7), 'clf__learning_rate': 0.03, 'clf__boosting_type': 'gbdt'}",0.9445368034854391,0.9472884659481771,0.9463712451272643,0.9460655048536268,0.0011439753532902172,39,0.9702619811969732,0.9700613391423986,0.9692014446227929,0.9698415883207215,0.00046000164783349445,0.7718134241140607,0.7929656201733547,0.7847487818296335,0.7831759420390162,0.00870667247145982,24,0.9295212237915995,0.9296391801808841,0.9191402464815992,0.9261002168180276,0.00492167781286123,0.8489418426439534,0.8573839569992898,0.8603996503964713,0.8555751500132383,0.004849341993714628,47,0.9561976247349065,0.9557418667407169,0.9568144484685355,0.9562513133147196,0.00043952226975381225,0.7440608302366891,0.7595973527051704,0.7534661107089998,0.7523747645502864,0.0063895310173235475,30,0.9076029514578245,0.9081047684234923,0.8902767969746801,0.9019948389519991,0.008288439173668893,0.14292427477901137
371.5583565235138,44.986593931075376,12.857398271560669,3.528204577518437,0.0,0.0,70,300,8,0.1,gbdt,"{'clf__reg_lambda': 0, 'clf__reg_alpha': 0, 'clf__num_leaves': np.int64(70), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(8), 'clf__learning_rate': 0.1, 'clf__boosting_type': 'gbdt'}",0.94723113964687,0.9495241916991516,0.9478617289612474,0.9482056867690897,0.0009672132335736275,21,1.0,0.9999570052740198,0.9999856684246733,0.9999808912328977,1.7874614895145735e-05,0.7725712577160171,0.7890915855029149,0.7779142503361591,0.7798590311850303,0.006883164822436425,38,1.0,0.9999376878047155,0.9999792418987216,0.9999723099011457,2.5906779847342816e-05,0.8433407861308595,0.849200650264127,0.8274346677453328,0.8399920347134398,0.00919601728263807,84,1.0,0.9999827308312227,0.9999942429476109,0.9999923245929446,7.17942017316285e-06,0.7415185090864365,0.7560113731068294,0.7495600336466605,0.7490299719466421,0.0059285468108562075,36,1.0,0.9998927038626609,0.9999642474079371,0.9999523170901994,4.460840453669125e-05,0.2201132787161154
134.3255960146586,4.595650205305102,7.6562730471293134,2.936557101737629,1.0,0.0,90,300,6,0.1,gbdt,"{'clf__reg_lambda': 1, 'clf__reg_alpha': 0, 'clf__num_leaves': np.int64(90), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(6), 'clf__learning_rate': 0.1, 'clf__boosting_type': 'gbdt'}",0.9475464343040587,0.9508426966292135,0.9491229075900023,0.9491706795077581,0.001346117366392016,4,0.992776886035313,0.9920746388443018,0.9921462967209356,0.9923326072001833,0.0003155117275463905,0.7805696416595536,0.7983352113316047,0.7869955278218966,0.7886334602710182,0.007344657172577441,2,0.9885610524993786,0.9873797559840736,0.9872525229411149,0.9877311104748557,0.0005891518677200701,0.8454769357582294,0.8550137767907232,0.8577758238881031,0.8527555121456852,0.005268806424802424,55,0.9918040950206398,0.9913976982366213,0.991264062360927,0.9914886185393961,0.00022965001557676592,0.7529432505138762,0.7670997942392088,0.7584538122504326,0.7594989523345058,0.005826443792933268,5,0.9855204099800824,0.9835956779992733,0.9834661829629141,0.98419409031409,0.0009393384670107618,0.19909765020383752
216.20218102137247,30.466917127056618,10.5450439453125,3.736501960435512,0.01,0.01,60,300,8,0.03,goss,"{'clf__reg_lambda': 0.01, 'clf__reg_alpha': 0.01, 'clf__num_leaves': np.int64(60), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(8), 'clf__learning_rate': 0.03, 'clf__boosting_type': 'goss'}",0.9458266452648475,0.948606970878239,0.9476037606053658,0.9473457922494841,0.0011496270072208637,32,0.9812686310479248,0.9797494840632882,0.9797494840632882,0.9802558663915004,0.0007161327563037672,0.7746047910911578,0.7856730559024945,0.7871500824528933,0.7824759764821819,0.005598337339636297,27,0.9668847244832011,0.9640895779983676,0.9626948715883907,0.9645563913566532,0.0017420587157427649,0.8357836342316759,0.8502833077806397,0.8566814528283198,0.8475827982802118,0.008742588068224207,68,0.9766372389939166,0.9749737592367109,0.9737780824688615,0.9751296935664963,0.0011724420796199965,0.7450372820198017,0.7537511535017699,0.7565862027581873,0.7517915460932528,0.004914226860318543,31,0.9586417378199255,0.9549779197483318,0.9533095457373048,0.9556430677685207,0.002227088460757918,0.18208041487447124
120.79583104451497,35.3512714713079,4.932174841562907,0.16873628230279245,1.0,1.0,60,300,5,0.03,gbdt,"{'clf__reg_lambda': 1, 'clf__reg_alpha': 1, 'clf__num_leaves': np.int64(60), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(5), 'clf__learning_rate': 0.03, 'clf__boosting_type': 'gbdt'}",0.9412978674615914,0.9423870671864252,0.9431323091034166,0.942272414583811,0.0007532830140039218,56,0.9552424902545288,0.95390965374914,0.9535800275166246,0.9542440571734311,0.0007187094110803333,0.7643689852644153,0.779133519445879,0.7800628724923073,0.7745217924008673,0.007189137353615198,51,0.8559073548625964,0.8447590308524905,0.8426775241784196,0.8477813032978355,0.005808482477286436,0.8410740299328211,0.8445745021892945,0.8633941759103617,0.8496809026774925,0.009801487083569907,62,0.9318400478388987,0.924065414492192,0.923136266531302,0.9263472429541308,0.0039024785380493256,0.7345035383551296,0.7438999089787307,0.7446919973327428,0.7410318148888676,0.0046275008997555146,48,0.8147577306513064,0.8037712251396961,0.8000068200342465,0.8061785919417496,0.006258002993386141,0.07325951089696825
172.45765789349875,14.524233512448905,7.496676047643025,2.2421668809910216,1.0,1.0,40,300,6,0.03,goss,"{'clf__reg_lambda': 1, 'clf__reg_alpha': 1, 'clf__num_leaves': np.int64(40), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(6), 'clf__learning_rate': 0.03, 'clf__boosting_type': 'goss'}",0.9438775510204082,0.9459126347168081,0.9453680348543912,0.9450527401972025,0.000860212940101473,42,0.9636264618206833,0.9629098830543453,0.9626375831231369,0.9630579759993885,0.0004170682677084437,0.7699117103022595,0.7874986847492635,0.7823169307266987,0.7799091085927405,0.007378962127629137,37,0.901978151952369,0.9019894764472157,0.893124776126539,0.899030801508708,0.0041761931566251095,0.8495936435602554,0.8476122204377742,0.8590033134344999,0.8520697258108431,0.004969070161091186,57,0.9458789362216701,0.9435817627843199,0.9449321318440911,0.9447976102833605,0.0009426287668157378,0.7408203668202867,0.7547472973472146,0.750614696223224,0.7487274534635752,0.005840154815348303,37,0.8696084756272493,0.8702535323006293,0.856696719278942,0.8655195757356068,0.006244257178621698,0.11912169291596741
386.8432770570119,36.35080691406197,9.53546667098999,0.4797418950225587,0.0,0.0,60,300,10,0.03,gbdt,"{'clf__reg_lambda': 0, 'clf__reg_alpha': 0, 'clf__num_leaves': np.int64(60), 'clf__n_estimators': 300, 'clf__max_depth': np.int64(10), 'clf__learning_rate': 0.03, 'clf__boosting_type': 'gbdt'}",0.9467725292364136,0.9493522127952304,0.9481196973171291,0.9480814797829243,0.0010534980622820037,22,0.9880331346021555,0.9873882137124512,0.9875601926163724,0.9876605136436597,0.00027267681710676443,0.7778937804771869,0.7895430548502586,0.7853648012650045,0.7842672121974834,0.004818708310715109,21,0.9808718781917779,0.9797646717838548,0.9796769544719123,0.9801045014825149,0.0005437976597614034,0.8415914402976536,0.8504199455304106,0.8501976494888188,0.8474030117722943,0.004110403559763112,69,0.9858482021285264,0.9858328574000069,0.9856551609288362,0.9857787401524565,8.760796598591298e-05,0.7468420944590586,0.7568285689458724,0.7552190920106621,0.7529632518051977,0.004377901281313369,27,0.9764031807894729,0.9742875067593004,0.9743734071073671,0.9750213648853802,0.0009777205163208997,0.19583728928503152
